# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
171500 1.68536 1.56152 0.256652 3.23792 -2.48237 5.71104 -4.01225
172000 -0.460913 0.227923 0.281235 -1.8919 -5.8489 3.77858 -8.18388
172500 1.63371 1.05332 1.90315 1.94467 -5.67115 8.03704 -5.4148
173000 1.00753 0.988481 1.13381 0.900287 -5.88685 11.7627 -6.02539
173500 0.843352 1.77543 -0.18837 0.942997 -2.81873 11.6467 -2.62213
174000 1.43119 0.424131 2.21772 1.65171 3.54892 11.4112 0.379135
174500 1.22006 1.68886 1.15712 0.814205 3.33272 9.66514 -0.694982
175000 0.479316 0.113471 1.34581 -0.0213338 -1.28287 3.96413 -5.31231
175500 1.12107 1.29898 0.0906493 1.97358 -4.78005 -1.13013 -8.14008
176000 1.10585 1.66307 0.574907 1.07958 -6.73797 5.48169 -2.45356
176500 -0.267385 -0.877273 0.575984 -0.500865 -0.561503 -1.48555 -8.50865
177000 2.12767 1.53128 2.07483 2.77691 -4.37281 4.2779 -12.2131
177500 1.05344 1.00445 1.41148 0.744379 -8.28891 -0.38395 -10.0867
178000 0.896901 2.42577 -0.0279113 0.292841 -7.69355 1.16351 -10.8914
178500 0.60199 -0.744324 0.484931 2.06536 -5.99717 -0.332945 -5.42617
179000 1.17447 -0.00187885 2.89716 0.628145 -3.25065 -0.573265 -1.34206
179500 1.50786 2.82072 0.742739 0.960123 -3.70919 7.03184 -2.7197
180000 0.436231 -0.856075 0.811631 1.35314 -4.36751 1.80116 1.98265
180500 1.72315 2.74511 0.771865 1.65248 -1.20761 1.50736 -4.0859
181000 0.699981 0.685731 0.313952 1.10026 1.13981 -11.6373 -0.0354908
181500 0.991117 0.697255 1.63576 0.640334 -0.262857 4.27222 -0.348382
182000 0.593663 0.842713 0.818987 0.119288 -1.09805 7.02494 -4.70683
182500 1.40202 1.87793 1.22624 1.10189 1.88904 -1.39861 -4.82909
183000 1.01415 0.525582 0.0155806 2.5013 -2.49235 2.4949 -4.77336
183500 0.564212 0.175477 1.48626 0.0308973 -4.45977 -0.95474 -2.0499
184000 0.898929 0.859217 1.77344 0.0641333 -3.49523 12.0083 -4.60227
184500 1.60973 1.85681 1.1366 1.83578 2.27269 10.3829 -5.00613
185000 0.933471 2.03156 -0.613568 1.38242 3.14826 3.24274 -0.118278
185500 1.10142 0.105254 2.66042 0.538596 3.76648 5.0184 0.891006
186000 0.748845 -0.635192 0.656248 2.22548 5.50243 5.85164 1.78521
186500 0.825337 0.768331 0.890284 0.817395 -0.250273 5.37328 6.18307
187000 1.51224 2.41508 0.450827 1.67081 7.27781 -2.15381 2.25493
187500 1.30727 0.890112 2.06083 0.970856 6.04164 0.878884 4.20925
188000 0.110088 1.60025 0.239949 -1.50993 4.80267 1.65144 2.54872
188500 0.719649 0.373028 0.614283 1.17164 -0.830069 6.42151 4.21226
189000 0.575123 0.542427 0.468158 0.714784 -4.25777 6.28518 0.10684
189500 1.7827 3.62716 1.08182 0.639114 -4.64979 16.1878 3.90897
190000 0.707711 -0.250209 1.5494 0.823938 0.439643 17.8218 -4.78877
190500 1.20056 -0.158701 1.14749 2.61289 -6.79896 8.2059 -1.40079
191000 0.542425 0.265282 0.949976 0.412016 -0.700031 7.63544 1.28107
191500 1.45784 1.3791 1.77052 1.22389 -4.44846 8.13337 -4.74452
192000 1.58207 -0.0979524 1.9119 2.93226 -8.00114 0.85768 -2.67007
192500 0.360861 2.47643 -0.737463 -0.656385 -7.87224 -1.45877 -3.81855
193000 0.902655 0.0741693 0.520936 2.11286 -7.85165 4.19279 -3.74919
193500 1.56901 2.74036 2.35664 -0.389952 -4.94302 4.62564 0.447154
194000 1.20439 0.132834 1.65128 1.82907 3.64919 1.02271 3.7542
194500 -0.0277484 0.33068 -1.51268 1.09876 5.98169 10.2674 -0.910401
195000 1.60218 0.799254 2.76474 1.24256 1.08774 6.79781 4.33545
195500 0.380774 1.42533 0.436763 -0.719773 4.61623 11.1648 3.96974
196000 1.49012 1.61311 1.02846 1.82878 5.31352 16.9831 4.14374
196500 1.34161 1.70002 0.81365 1.51117 -1.75827 11.3929 -2.82221
197000 0.51566 -0.769406 0.937856 1.37853 -4.75229 5.56999 -6.59051
197500 1.1412 1.04289 2.10398 0.276743 -4.98959 8.87758 -4.16334
198000 0.859653 2.28568 -1.3506 1.64388 -8.76235 -2.86419 -11.0576
198500 0.923108 -0.152699 3.01127 -0.0892486 -4.83631 -0.88877 -11.1126
199000 0.673802 0.980843 -0.744134 1.7847 -2.80647 10.2476 -7.09357
199500 0.607285 1.23362 0.432062 0.156167 -3.31623 -1.94287 1.5085
200000 1.40556 2.0765 1.36045 0.779743 -2.15901 10.8761 -5.58998
